gvkey,tic,conm,GIC_Industry,GIC_SubIndustry,suitflag,idbflag,restatementflag,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,Vol_roe_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe
145973,0070A,ALLIANCE LAUNDRY SYSTEMS LLC,Machinery,Industrial Machinary,No,D,1,-9.766,0.0,0.0,0.0,0.0,-1.8869999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.247610003076346,7.1355235734083795,36.70095810284341,0.0,118.45254692456665,1.1415961048753918,0.17466539439740195,0.0,6.956206341582074,12.14052938164834,56.99032997725725,122.8456190427644,1.4596134191399222,6.017867673298687,0.0,7.009887350497628,12.814023698016685,0.007038941951935102,1.4981264387609914
145979,ACW,ACCURIDE CORP,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,-651.089,-15.67,0.0,-51.291000000000004,-3.28,4.83,0.0,0.0,-170.774,0.0,-4.195,0.0,-0.19700000000000273,-67.237,0.0,0.0,133.62704488332437,19.581241199593723,127.5018757835873,15.865894078704379,12.289254828914551,6.404615445130177,0.5143969770517706,2.193763888844923,71.40658171987135,24.287246287918265,141.44764579960318,124.87946828141925,7.388139882045187,32.529591333635494,5.567706320080709,3.2445965722515746,13.1388378322945,0.10682705387803797,1.2369018977504451
146017,AYI,ACUITY BRANDS INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,1.1000000000001364,0.0,0.0,-1.1000000000000014,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.30437697698045,8.618971322998275,115.49138496009132,0.5852349955359806,0.12909944487355487,2.3542514733987088,0.25,0.49006802248939557,20.457272545478784,4.356125954714036,196.96134138454676,129.15405207219266,11.736091058497003,107.8160470431002,0.30000000000000004,0.9327379053088801,43.76066536666621,0.006863488984794556,0.011770086434527984
146313,CPTCQ,COMPOSITE TECHNOLOGY CORP,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.3149999999999995,0.0,0.0,-0.315,-0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
147988,ACM,AECOM TECHNOLOGY CORP,Construction & Engineering,Construction & Engineering,No,D,1,0.0,-4.405999999999949,0.0,0.0,4.405999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.726000000000006,0.0,0.0,0.0,239.08266689020613,10.815052010970637,782.3450162543379,7.1506462819803875,121.11232359673389,11.886231530640826,1.3916417163432062,1.400309489601019,155.6281196364697,35.071778800768016,798.7895013877766,139.1132378963268,10.860011602203748,48.752535006739144,0.0385,17.21801913693907,11.177531406054442,0.027766039359546336,0.07007467512220905
148223,GLDD,GREAT LAKES DREDGE & DOCK CP,Construction & Engineering,Construction & Engineering,Yes,D,1,-25.258000000000003,-529.839,0.47800000000000153,-0.06299999999998818,-34.301,-1.9769999999999999,-0.020000000000000018,-0.020000000000003126,-323.231,-107.19900000000007,0.0,7.489999999999999,0.0,-0.29199999999999804,-54.352,-2.8825712535589243e-05,-7.224780998826841e-05,69.52351009730444,20.678779533618513,43.583030309016685,0.5265816650814988,44.19889675376525,5.040719194718148,0.15909012121017016,0.5003332222962346,29.491978405152814,17.645686732173402,42.73608054384488,21.123515206202487,9.254603287013444,45.90661434913275,27.425,4.006841191429144,7.78093736319732,0.0381931680390305,0.11378662776867438
148257,ITWG,INTERNATIONAL WIRE GRP HLDGS,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,-1.2009999999999081,0.0,0.0,1.2010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32877144541704,2.017176987772764,74.01258530085724,1.7232606690031929,63.49659844170132,1.138169985839843,0.0,0.662639922330874,4.492629853437738,2.486436673903704,75.95068657304336,60.42862793135938,3.5761982956765697,16.640852389526206,0.0,5.146452588919868,1.7655005664116912,0.011115013700867036,0.41071138581114064
148328,0118A,STANADYNE CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-2.01,0.0,0.0,0.0,0.0,1.1200000000000045,0.0,-32.135999999999996,0.0,0.0,7.261509670574741e-05,-8.454628772299258e-05,8.258233563137685,4.758112747368085,11.522252629875231,0.0,81.90505161618543,0.9040912103691013,0.13250786140200624,0.0,5.63883371511048,2.6156894565932927,9.61267094343016,17.88858757932926,6.3527824874879295,95.12191905829765,0.0,2.0470688801308072,2.670164960572036,0.01505200187597868,0.11050425581518096
148349,TDG,TRANSDIGM GROUP INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.56899999999996,0.0,0.0,-0.5690000000000026,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.5696512533054,9.81768433321558,222.62935155769557,0.9367071758737233,1629.9961094621005,19.374484137218552,1.6580611166861936,1.6734868787454933,84.90360724717962,45.73615267670278,493.1121482985219,658.5555791449318,42.36570183139501,224.27179201882106,9.954500000000001,65.72464457302148,68.1202232943101,0.010615155006328396,0.576501683042171
148950,NPO,ENPRO INDUSTRIES INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.43632575149827,5.764474535173754,103.07584181886003,1.1870832602082562,69.82355739051587,8.081254028099025,0.4690415759823429,2.934352569136844,59.381703130397554,22.109500220493462,143.4610603381048,54.78572654746248,6.605300901548695,109.02777933474876,47.05,7.963458210266862,20.821863509301963,0.05390919694644178,0.12933253080411486
149099,3NPWZ,NEAH POWER SYSTEMS INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,42.327,0.0,0.021,-0.009000000000000001,-0.12,-5.242999999999999,0.023,0.0,-4.263,0.0,-4.2860000000000005,0.768,4.293,-102.80392156862744,1.2298850574712643,0.28362769023257706,0.0015,0.015195942440884234,264.9265019011562,0.0,0.004645786621588785,0.003774917217635375,0.01,1.0102961199569163,0.005678908345800274,0.11350881023074817,1.5840348007540743,0.0,1.5895780100391423,0.0,0.2251360699665871,1.1619305773869053,9.347961506866742,1.1504283581527444
14913,AUSI,AURA SYSTEMS INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,13.583,0.0,0.0,0.0,0.0,1.3451296220067415,0.15233778257543332,0.2982473805417241,14.353713167678952,1.2356365565974488,0.06291820086429681,0.014170391667134678,0.06379655163094633,1.8389176979952098,0.23267359110994956,0.46689774041003884,10.271461887190158,0.0,8.170750681546954,0.0,1.5764379150477192,2.6055604579437417,2.731126093497583,1.0606013785613453
14954,LNN,LINDSAY CORP,Machinery,Agricultural & Farm Machinery,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45061843393373,2.301971673008452,98.18218598435595,0.13778485644898186,4.103010358261359,0.8668610038524048,0.1565896974048208,1.4806079832285117,19.360630987909456,3.9321338884461476,138.99340446792198,63.67802364500121,10.373669778177184,53.97676610280268,0.0,0.5518353468200455,11.811790677115807,0.02554003441324689,0.0321442133550418
150720,NEWN,NEW ENERGY SYSTEMS GROUP,Electrical Equipment,Electrical Components & Equipment,Yes,D,1,0.0,-34.59100000000001,0.0,0.0,-1.0939999999999996,-0.737,0.0,0.0,0.0,-49.05200000000001,0.0,-2.5420000000000007,0.0,0.0,-1.771,0.0,0.0,21.34401819011594,0.040305086527633205,19.580493877836698,1.0550033175303295,0.0,0.6901362184380703,0.36981684656056435,1.7041273426595795,22.758938859270216,0.6547808793787431,30.510243394637154,11.450887214534943,2.454367637498507,9.161275457052911,9.96454876048083,0.0,0.2821356056934331,0.24913245933861675,0.2857486957137099
151037,MGON,MEGOLA INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
152109,NFEC,NF ENERGY SAVING CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565416373855367,1.5568531026828876,6.3778332266269455,0.011090536506409163,0.5448965498147331,0.2146693193417883,0.0023094010767585093,0.38888730158406215,2.0780244424292356,6.496335633775909,8.597558316173261,2.319481120135852,0.3460697184094558,4.874164201857243,0.0,0.09161149855049128,0.12573086335502506,0.06022288590780919,0.07835994430462713
15252,TRS,TRIMAS CORP,Machinery,Industrial Machinary,No,D,1,0.0,-44.129999999999995,0.0,0.0,2.1700000000000017,-6.0,0.0,0.0,-18.22,-40.18999999999994,0.0,-1.75,18.49000000000001,0.0,19.299999999999983,-0.0003306217587507945,0.0,167.5666223725159,10.345444649699692,155.02557323981532,3.2483145373152107,82.39983874377425,6.084342610340085,1.03400515794974,0.43591857037754195,18.126026407719184,20.78657499445254,200.1596826702786,193.6007132390443,9.413244215819894,41.92242120870406,4.346389306079243,14.426824552432414,31.115060126354685,0.014051331619113845,0.14685694322884071
15267,IEX,IDEX CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.12768380468125,2.240991521626085,110.68499635150795,0.8106696820119415,189.28905374321047,9.776854640765945,0.40539939154698607,1.1177171675637207,91.63588411570365,13.69991121625733,226.28601979058874,83.35722138083376,20.398227659938176,146.4748538859714,0.0,12.471657187398955,50.53648757745899,0.03198281045496751,0.05819739440592535
15314,SCTY,SOLARCITY CORP,Electrical Equipment,Electrical Components & Equipment,Yes,B,1,-162.795,21.87599999999999,-64.471,0.0,-2.1839999999999975,-4.312,-6.8,-35.14399999999999,-550.03,-1.754000000000019,-167.51000000000002,0.0,-1.8400000000000034,0.0,-1.2800000000000011,-0.026868152018551784,1.5665130126568108,1060.8171367712644,241.01578925041403,20.166880348730196,3.363499999999996,258.43216578872295,21.42149372904078,2.1022625113592897,0.6671519067398867,49.35232802681822,634.4144357775259,60.658982508776056,300.64061556061694,12.434676915786754,208.75824402783076,0.0,9.601109150336052,63.835104476951656,0.0654413095644869,0.21425627749406906
15343,MLI,MUELLER INDUSTRIES,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75235816098807,18.63906926100836,143.76734269964334,4.622708612563276,28.547120555320472,4.123691752139907,0.13307266185559438,1.945119962024622,43.85646480185865,17.21298150621596,151.37432258119821,149.99856175088252,30.269667942237707,136.5686899436202,0.0,3.284459265490541,3.059944062669548,0.03491334863613096,0.06287037615978978
1554,ASEI,AMERICAN SCIENCE ENGINEERING,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.478631800000496,1.4558483780943674,17.9562572325081,0.5869230784353265,2.243632701669326,0.4516699015874312,0.03656090808500247,1.276820269262671,12.216905446961599,2.3089636852926017,39.321956430218464,31.32547614482498,6.340958192576263,27.55019449659113,0.0,0.03356337289367682,4.940529404831021,0.03435046645869912,0.04417098307454779
15623,3OKME,OAK RIDGE ENRGY TECHNOLOGIES,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.013999999999999999,0.0,0.0,0.759,0.0,0.345,0.0,-0.865,0.0,0.0,0.0,0.0,1.509672977833279,0.41012193308819755,0.0,75.78346216688703,0.0,0.15909902576697318,0.009899494936611665,0.03535533905932738,3.6288720010493623,0.7947880220536795,0.0,0.28779245994292485,0.0,1.3845150775632602,0.0,0.07919595949289332,3.3905770157894954,1.6997058552924416,8.916147422725706
156859,HRBN,HARBIN ELECTRIC INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.0,0.0,-4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7699999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1598,AME,AMETEK INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,81.05299999999997,0.0,0.0,-14.5,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.2253405885496,10.34825862967614,275.9143792777933,48.23583584414532,31.601401048846075,20.219034315878364,1.3341664064126344,0.26924276530051217,100.6691675948997,42.077575223231065,485.39240157105536,596.802102834418,39.388330618555884,88.35579786814597,0.0,3.6059735971486786,44.71968650009375,0.007076406332525782,0.012991440790573206
160282,XRM,XERIUM TECHNOLOGIES INC,Machinery,Industrial Machinary,Yes,D,1,0.0,0.0,0.0,0.0,0.0,-3.448,0.0,0.0,0.0,0.0,0.0,0.0,0.39099999999999113,-1.1169999999999973,0.0,-0.0015433968400547365,0.0,38.23468070024911,9.475227244416535,14.724319573979178,2.710960023681648,19.24945069995507,3.0358630843084273,0.11382845279923073,3.66206226053026,37.41503623322224,24.912627079455103,21.569964078165125,19.891145199141587,9.277307098506547,21.2961731851836,0.0,9.345415079064173,7.643832219508769,0.05372740841472008,2.2666324719044395
160555,MICT,MICRONET ENERTEC TECH INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.162,6.1579999999999995,-3.595,0.561,0.023,-0.193,0.83,1.619,0.255,11.106,4.045,0.105,0.0029999999999992255,-2.293,2.094,0.1743860404997846,0.40024721878862796,20.439296506158584,0.2517180962902747,9.476640086725533,3.246544265317611,2.3043761990323253,0.4977090013250715,0.0907028114227999,0.4219300889957956,2.6816074004223664,1.2379640207480451,15.01586987989707,11.860832615517907,0.28891679886546345,11.767738766078498,0.0,1.0842024334351343,3.423405711665894,0.077215247294113,0.2082695005736264
160570,CVGI,COMMERCIAL VEHICLE GROUP INC,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,0.0,0.0,0.0,0.0,-6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45897379790729,4.985491441840679,96.81278238607403,0.7217506494628202,42.50650000000001,4.056115752786156,0.5077095626438409,0.925972461793546,26.250308595011475,10.516208675975705,117.24049655693491,33.31041667907103,13.519810979324625,37.923702689303234,0.0,1.9724372402352042,7.452070584743545,0.05920064534413435,29.301754793711957
160661,PPO,POLYPORE INTERNATIONAL INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,-54.78299999999996,0.0,0.0,0.0,-2.7,0.0,0.02499999999999858,-527.778,-77.34899999999993,0.0,-5.800999999999995,-235.963,-0.046999999999997044,-3.4139999999999873,1.8539172529988268e-05,6.612881893930389e-05,104.77543972706577,59.587535673019175,34.44668113064983,0.7122366179859031,41.5906466438069,3.939450924092514,0.20816659994661327,0.38196858509568554,18.173643138255645,97.38898717471425,68.75343003564741,107.14213940680237,15.802302817416619,48.33228639584517,24.0785,4.827856693192122,8.86680567716846,0.011891819801020642,0.04037411917535172
160681,HY,HYSTER-YALE MATERIALS HNDLNG,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,-319.5,0.0,0.0,0.0,0.0,53.8723413883847,10.660636316218026,317.51467157702604,0.06014634929348107,89.60559413340219,2.452889452598031,3.033562262423503,2.031985892339479,34.128531563292704,9.756151905336441,387.0933769777001,92.28504302792878,8.191204632612552,41.076595120173565,0.0,3.480900266693471,40.45692153389825,0.029385433097460667,0.06729801094910486
160861,0089A,RBS GLOBAL INC,Machinery,Industrial Machinary,No,D,1,0.0,-3.6000000000000227,0.0,0.0,0.0,-6.2,0.0,2.9999999999999996,0.0,0.0,0.0,1.8999999999999986,0.0,0.0,-1.3000000000000114,0.000994958875033165,0.05535055350553504,60.74047250392466,11.030865786510143,75.58971490884196,0.0,60.81118318204309,1.4142135623730951,0.3535533905932738,0.0,21.778888860545663,12.586500705120534,134.06744571296935,11.172287142747452,14.212846301849606,65.54879861599287,0.0,7.0710678118654755,21.283914113715095,0.0069865783815812295,0.5972192997775219
160893,ENS,ENERSYS INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,4.278999999999769,0.0,0.0,-4.278999999999996,-9.5,0.0,0.0,0.0,0.0,-9.613000000000056,0.0,19.78800000000001,-2.7289999999999957,0.0,-0.00022123571270674103,0.0009144682412842303,246.938336332575,7.1610031769298885,247.65887919919203,0.6037506107657388,63.22813302004101,4.095577529482259,0.6797058187186572,0.8665910223398346,41.120290602085966,20.038225627534985,351.250340336917,184.59319143267447,18.981029758682748,101.55960376891989,0.0,3.2384780839153433,43.416477721021984,0.017359429263588952,0.02470910659023544
161843,MNTX,MANITEX INTERNATIONAL INC,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08671904129231,0.3561089486847155,55.537929900054195,0.5959960849983279,5.371478567396504,0.20826665599658536,0.11235954194756521,0.3077201109233303,3.9621000323902305,0.3811666302288276,66.13772044945306,18.89985948801384,1.6442036319547935,19.20484743278808,0.0,0.23540939516793574,4.90245363738064,0.019159893280496346,0.04323040555209741
162384,CFSG,CHINA FIRE & SECURTY GRP INC,Machinery,Industrial Machinary,Yes,D,1,0.0,0.0,0.0,0.0,0.0,-0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
162742,RAIL,FREIGHTCAR AMERICA INC,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.150652095172575,7.479951091640462,205.83684015177332,0.03340034929957221,0.0,1.262460395418407,0.22077212988358233,1.4552061709599777,17.399467348169026,10.220234227583367,232.8540097319563,8.029313835357703,10.176283944381007,23.022955824929753,0.0,0.24653126914585638,3.8126341178595506,0.04582694004427797,0.08510616625207237
162796,0712B,ALION SCIENCE AND TECHNOLOGY,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,-0.045999999999935426,0.0,0.0,0.9159999999999986,-3.1010000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999943,0.0,0.0,9.94615677870935,2.0489232944809492,27.056589080419283,0.5992473056537949,15.515116443327159,4.1752877246165125,0.13318408313308336,2.1653694834831305,13.185304910518118,0.493552091137974,26.440203094278008,40.508788894098856,15.095000066247101,7.42141996184019,0.0,3.6917835346437484,4.238007894832981,0.020772329038366042,0.0904801608506299
163877,PIKE,PIKE CORP,Construction & Engineering,Construction & Engineering,No,D,1,0.0,0.0,0.0,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79941659220211,11.148958112756544,132.9471932194007,0.9460630704838493,55.316325197298966,2.3645947503395495,0.591607978309962,0.6075360071633614,20.855977072932035,8.994997368908258,178.21728634918298,15.091797140058137,13.93051520942424,23.591301551984508,0.0,1.002723084073232,10.396605647998772,0.03536300096014801,0.08553239983346829
163975,HOKUQ,HOKU CORP,Electrical Equipment,Electrical Components & Equipment,No,B,1,0.0,0.0,0.0,0.0,0.0,-0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.52484789993727,59.966190578525165,0.34223968209428907,21.99950617627586,140.8804195497018,0.0608111831820431,0.06858935777509512,0.007071067811865481,4.529018933499837,136.82940480028404,0.7360981592151956,9.763730434623843,0.0,5.44189378801167,0.0,0.0,4.574980874276962,0.003773222161571915,0.0517310563124171
164099,ATNY,API TECHNOLOGIES CORP,Aeorspace & Defense,Aerospace & Defense,No,B,1,-1.624,-142.154,-43.12,8.155000000000001,-10.645999999999999,-2.234,-0.78,17.329,-44.148999999999994,-197.57,-26.326000000000022,12.85,-128.369,-8.862,-42.141000000000005,0.03421680847156761,-0.16634064134303916,158.8626679956622,0.9394893825903516,66.43795433936839,14.712476637194703,81.51668513562117,7.956344908310599,0.8284224164036122,1.0663629776019046,60.29083457541453,14.942156745262716,89.68392465877038,100.66831069010743,4.857823144166531,42.393862922597656,8.240524425059366,7.796691881817571,11.015832092946953,0.1431693487722644,0.37137454582103774
164116,OFLX,OMEGA FLEX INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,0.0,0.0,0.0,5.404015975796764,0.17611549240957386,5.542877674698104,0.0,0.0,0.047577130360429785,0.011324751652906131,0.25331140255951107,2.570456574229567,0.47355957034639967,13.090217785303139,3.2936851701399776,1.3892641637452061,3.362018875120522,0.0,0.0125,4.275038752261004,0.045653388042833136,0.08691739350042428
164376,CFRI,CONFORCE INTERNATIONAL INC,Machinery,Industrial Machinary,No,D,1,-0.0010000000000000009,-0.5039999999999999,0.0,0.7819999999999998,-0.020000000000000018,-0.0029999999999999975,0.0,0.0,-0.06800000000000006,-1.0790000000000002,0.0,-0.040999999999999995,0.0,-0.027999999999999997,-0.486,0.30213142945434035,0.0,3.5786375899216165,0.7262527108383141,0.6887447519461279,22.04619198410465,0.21280585831535118,0.13406839050773053,0.0020816659994661313,0.005773502691896258,1.5164027609224846,1.0263003134235775,1.0402472462512617,3.667376355561743,0.02367136103677465,3.2483721051217844,0.08602519010925423,0.012999999999999994,1.210059640403453,0.2698490105567895,1.223149679635293
164494,SPR,SPIRIT AEROSYSTEMS HOLDINGS,Aeorspace & Defense,Aerospace & Defense,Yes,D,1,0.0,0.0,0.0,0.0,0.0,-16.174,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999998181,0.0,0.0,0.0,0.0,168.30407749071347,18.98569637033803,1055.5261152619578,0.8057087976847817,17.056059529289552,20.184812772643355,0.9542333746696006,2.7878546112258675,393.5316368053103,140.70130004137607,762.9268177005356,235.98018808083586,87.92850789135456,312.9614779276625,0.0,9.079418116450716,17.044525025160805,0.07713583809687742,0.25308098215658287
164557,ROLL,RBC BEARINGS INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,-0.05600000000000094,-37.259,0.0,-2.3609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.23289780984626,13.652920299335229,27.046741371189242,0.5742976580136804,15.14298946047312,1.3186554895043665,0.21610460430078765,0.6420513998115727,15.102995447923568,21.254658207084866,60.042909702145515,102.09102935224034,7.707894673644678,73.0534590714225,0.0,0.4551263560814731,9.847669216621773,0.017919968708897033,0.016723914062243526
16485,3HUWX,HEATWURX INC,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,2.332,0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.332,0.0,0.0,1.1919468668247477,0.18431042654536212,1.6225317665097758,2.5485176737337594,1.0782997418776161,0.21369214616670715,0.004618802153517006,0.7543429812315704,1.1149584446665863,0.19929124416290847,0.08051707893360266,0.5856714095804915,0.0,1.5659782884829534,0.0,0.03580968211717794,1.183677461698639,0.4374669591192299,0.7593978440570992
165358,ARII,AMERICAN RAILCAR INDS INC,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,0.0,0.0,0.0,0.0,-2.6630000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,82.78500977431442,101.62081653340847,141.8489113749203,0.02499999999999858,43.00894619339873,2.3723527702824203,0.500522643510428,2.4622398339723124,52.51437414889376,166.46348277124724,218.3137441044807,59.64968910229121,31.650168734410666,101.91726886834898,0.0,6.4174409229848,1.2170328672636594,0.06704209965091788,0.13595972604502202
165640,CCIX,COLEMAN CABLE INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.16599999999999682,0.0,-1.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4536743204717,13.312426826089975,88.83696596012274,0.18803988938520305,15.566088558144598,1.9792112065163736,0.36096306366903164,0.5827520913733386,10.13215585812483,16.70489156903849,110.63234864330295,20.05145995515871,5.3569426292740285,15.68888154076002,0.0,0.3517347485440318,9.161761693764658,0.021707104749590443,0.14467181840657625
165653,8550B,DELTA TUCKER HOLDINGS INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,-4.638999999999999,-1543.735,-56.485,-508.01,-26.225,-29.0,-1.53,37.659,-55.233000000000004,-1697.7060000000001,-9.754000000000019,7.881,-426.11800000000005,-46.845,-78.024,0.01663857415208838,0.07279549065772839,284.5035925397076,15.480703624189697,839.6829298709721,25.260859941815124,188.2436455554343,11.10130554034074,10.95454243681588,0.6842368011149357,124.35798339350795,13.466562542089203,918.5690577813407,152.05258194059056,34.6615452382031,54.94615815323216,0.0,19.62419733390388,31.774231907317606,0.08097013779296415,0.5982764666136501
165710,ECTYQ,ECOTALITY INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,-6.187999999999999,-0.5389999999999979,0.0,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720000000000006,0.0,0.0,20.479153652759514,6.9052397737756595,7.791263846984862,7.328146650643213,2.9045850535546958,6.348129724572427,0.03290896534380867,0.692916541391049,6.44996255803086,9.591127844697585,21.365316317184103,6.1572166060106515,0.012124355652982142,3.8735545691263984,0.0,0.2369578021505095,5.2075026644256255,0.4078908029109485,0.4030510024409283
165979,FSIN,FUSHI COPPERWELD INC,Electrical Equipment,Electrical Components & Equipment,Yes,D,1,-0.001000000000000334,0.0,0.0,0.0009999999999994458,0.0,-0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0,0.0,39.98547426253695,0.8916616510762365,17.98384676591746,0.6618519471906109,1.3753226894078352,0.9305525240414958,0.029698484809834984,0.014142135623730963,0.12515790027001863,4.788527122195294,15.851212713858857,36.60338252812162,5.465228311790828,42.19801138086961,0.0,0.3217335854398791,3.3333013665133877,0.007770269117535467,0.008233407659886343
166087,AIRI,AIR INDUSTRIES GROUP INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60752928158443,0.3901926874421577,3.0003970292835125,1.1770012744258183,3.2964854517096445,0.6016402579615161,0.14433756729740646,0.05859465277082313,0.7890021123757105,1.327783114819585,5.688036685301294,9.121504974509415,0.875434939520541,2.509986122139588,0.0,0.3874562340875848,2.037140888598528,0.013297374845246498,0.1903479958151066
